document_id,url,doc_type,source_file,qualifies,reason,generic_authority_matches,specific_authority_matches,vesting_clauses
85,https://www.presidency.ucsb.edu/documents/executive-order-14333-declaring-crime-emergency-the-district-columbia,executive_order,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]","[{""rule"": ""legal_section"", ""text"": ""section 7""}, {""rule"": ""legal_section"", ""text"": ""section 7""}, {""rule"": ""legal_section"", ""text"": ""section 3""}, {""rule"": ""legal_title"", ""text"": ""title 3""}, {""rule"": ""public_law"", ""text"": ""Public Law 93""}, {""rule"": ""named_act"", ""text"": ""Governmental Reorganization Act""}, {""rule"": ""named_act"", ""text"": ""the Home Rule Act""}]","[""By the authority vested in me as President by the Constitution and the laws of the United States of America, including section 740 of the District of Columbia Self-Government and Governmental Reorganization Act (Public Law 93\u2013198), as amended (section 740 of the Home Rule Act), and section 301 of title 3, United States Code,""]"
86,https://www.presidency.ucsb.edu/documents/executive-order-14334-further-modifying-reciprocal-tariff-rates-reflect-ongoing,executive_order,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""50 U.S.C.""}, {""rule"": ""usc"", ""text"": ""50 U.S.C.""}, {""rule"": ""usc"", ""text"": ""19 U.S.C.""}, {""rule"": ""legal_section"", ""text"": ""section 6""}, {""rule"": ""legal_section"", ""text"": ""section 3""}, {""rule"": ""legal_title"", ""text"": ""title 3""}, {""rule"": ""named_act"", ""text"": ""the International Emergency Economic Powers Act""}, {""rule"": ""named_act"", ""text"": ""the National Emergencies Act""}, {""rule"": ""named_act"", ""text"": ""the Trade Act of 1974""}]","[""By the authority vested in me as President by the Constitution and the laws of the United States of America, including the International Emergency Economic Powers Act (50 U.S.C. 1701 et seq.) (IEEPA), the National Emergencies Act (50 U.S.C. 1601 et seq.), section 604 of the Trade Act of 1974, as amended (19 U.S.C. 2483), and section 301 of title 3, United States Code,""]"
87,https://www.presidency.ucsb.edu/documents/executive-order-14332-improving-oversight-federal-grantmaking,executive_order,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]",[],"[""By the authority vested in me as President by the Constitution and the laws of the United States of America, and to improve the process of Federal grantmaking while ending offensive waste of tax dollars,""]"
88,https://www.presidency.ucsb.edu/documents/executive-order-14330-democratizing-access-alternative-assets-for-401k-investors,executive_order,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]",[],"[""By the authority vested in me as President by the Constitution and the laws of the United States of America,""]"
89,https://www.presidency.ucsb.edu/documents/executive-order-14331-guaranteeing-fair-banking-for-all-americans,executive_order,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]",[],"[""By the authority vested in me as President by the Constitution and the laws of the United States of America,""]"
90,https://www.presidency.ucsb.edu/documents/executive-order-14329-addressing-threats-the-united-states-the-government-the-russian,executive_order,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""50 U.S.C.""}, {""rule"": ""usc"", ""text"": ""50 U.S.C.""}, {""rule"": ""usc"", ""text"": ""19 U.S.C.""}, {""rule"": ""legal_section"", ""text"": ""section 6""}, {""rule"": ""legal_section"", ""text"": ""section 3""}, {""rule"": ""legal_title"", ""text"": ""title 3""}, {""rule"": ""named_act"", ""text"": ""the International Emergency Economic Powers Act""}, {""rule"": ""named_act"", ""text"": ""the National Emergencies Act""}, {""rule"": ""named_act"", ""text"": ""the Trade Act of 1974""}]","[""By the authority vested in me as President by the Constitution and the laws of the United States of America, including the International Emergency Economic Powers Act (50 U.S.C. 1701 et seq.) (IEEPA), the National Emergencies Act (50 U.S.C. 1601 et seq.), section 604 of the Trade Act of 1974, as amended (19 U.S.C. 2483), and section 301 of title 3, United States Code,""]"
91,https://www.presidency.ucsb.edu/documents/executive-order-14328-establishing-the-white-house-task-force-the-2028-summer-olympics,executive_order,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]",[],"[""By the authority vested in me as President by the Constitution and the laws of the United States of America, and in anticipation of the 2028 Summer Olympics,""]"
92,https://www.presidency.ucsb.edu/documents/executive-order-14325-amendment-duties-address-the-flow-illicit-drugs-across-our-northern,executive_order,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""50 U.S.C.""}, {""rule"": ""usc"", ""text"": ""50 U.S.C.""}, {""rule"": ""usc"", ""text"": ""19 U.S.C.""}, {""rule"": ""legal_section"", ""text"": ""section 6""}, {""rule"": ""legal_section"", ""text"": ""section 3""}, {""rule"": ""legal_title"", ""text"": ""title 3""}, {""rule"": ""named_act"", ""text"": ""the International Emergency Economic Powers Act""}, {""rule"": ""named_act"", ""text"": ""the National Emergencies Act""}, {""rule"": ""named_act"", ""text"": ""the Trade Act of 1974""}]","[""By the authority vested in me as President by the Constitution and the laws of the United States of America, including the International Emergency Economic Powers Act (50 U.S.C. 1701 et seq.) (IEEPA), the National Emergencies Act (50 U.S.C. 1601 et seq.), section 604 of the Trade Act of 1974, as amended (19 U.S.C. 2483), and section 301 of title 3, United States Code,""]"
93,https://www.presidency.ucsb.edu/documents/executive-order-14326-further-modifying-the-reciprocal-tariff-rates,executive_order,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""50 U.S.C.""}, {""rule"": ""usc"", ""text"": ""50 U.S.C.""}, {""rule"": ""usc"", ""text"": ""19 U.S.C.""}, {""rule"": ""legal_section"", ""text"": ""section 6""}, {""rule"": ""legal_section"", ""text"": ""section 3""}, {""rule"": ""legal_title"", ""text"": ""title 3""}, {""rule"": ""named_act"", ""text"": ""the International Emergency Economic Powers Act""}, {""rule"": ""named_act"", ""text"": ""the National Emergencies Act""}, {""rule"": ""named_act"", ""text"": ""the Trade Act of 1974""}]","[""By the authority vested in me as President by the Constitution and the laws of the United States of America, including the International Emergency Economic Powers Act (50 U.S.C. 1701 et seq.) (IEEPA), the National Emergencies Act (50 U.S.C. 1601 et seq.), section 604 of the Trade Act of 1974, as amended (19 U.S.C. 2483), and section 301 of title 3, United States Code,""]"
96,https://www.presidency.ucsb.edu/documents/executive-order-14324-suspending-duty-free-de-minimis-treatment-for-all-countries,executive_order,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]","[{""rule"": ""usc"", ""text"": ""50 U.S.C.""}, {""rule"": ""usc"", ""text"": ""50 U.S.C.""}, {""rule"": ""usc"", ""text"": ""19 U.S.C.""}, {""rule"": ""legal_section"", ""text"": ""section 6""}, {""rule"": ""legal_section"", ""text"": ""section 3""}, {""rule"": ""legal_title"", ""text"": ""title 3""}, {""rule"": ""named_act"", ""text"": ""the International Emergency Economic Powers Act""}, {""rule"": ""named_act"", ""text"": ""the National Emergencies Act""}, {""rule"": ""named_act"", ""text"": ""the Trade Act of 1974""}]","[""By the authority vested in me as President by the Constitution and the laws of the United States of America, including the International Emergency Economic Powers Act (50 U.S.C. 1701 et seq.) (IEEPA), the National Emergencies Act (50 U.S.C. 1601 et seq.), section 604 of the Trade Act of 1974, as amended (19 U.S.C. 2483), and section 301 of title 3, United States Code,""]"
97,https://www.presidency.ucsb.edu/documents/executive-order-14322-saving-college-sports,executive_order,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]",[],"[""By the authority vested in me as President by the Constitution and the laws of the United States of America,""]"
98,https://www.presidency.ucsb.edu/documents/executive-order-14321-ending-crime-and-disorder-americas-streets,executive_order,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]",[],"[""By the authority vested in me as President by the Constitution and the laws of the United States of America,""]"
99,https://www.presidency.ucsb.edu/documents/executive-order-14320-promoting-the-export-the-american-ai-technology-stack,executive_order,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]","[{""rule"": ""legal_section"", ""text"": ""section 3""}, {""rule"": ""legal_title"", ""text"": ""title 3""}]","[""By the authority vested in me as President by the Constitution and the laws of the United States of America, including section 301 of title 3, United States Code,""]"
100,https://www.presidency.ucsb.edu/documents/executive-order-14318-accelerating-federal-permitting-data-center-infrastructure,executive_order,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]",[],"[""By the authority vested in me as President by the Constitution and the laws of the United States of America,""]"
101,https://www.presidency.ucsb.edu/documents/executive-order-14319-preventing-woke-ai-the-federal-government,executive_order,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]",[],"[""By the authority vested in me as President by the Constitution and the laws of the United States of America,""]"
102,https://www.presidency.ucsb.edu/documents/executive-order-14317-creating-schedule-g-the-excepted-service,executive_order,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States of America""}]","[{""rule"": ""legal_section"", ""text"": ""sections 3""}, {""rule"": ""legal_title"", ""text"": ""title 5""}]","[""By the authority vested in me as President by the Constitution and the laws of the United States of America, including sections 3301, 3302, and 7511 of title 5, United States Code,""]"
