document_id,document_type,date,operative_segment_count,status,canonical_profile,request_stage,prior_profile_rows,validation_error_count
8757,memorandum,"March 13, 2023",2,reused,true,,1,0
8758,memorandum,"March 03, 2023",1,reused,true,,1,0
8759,memorandum,"March 01, 2023",3,reused,true,,1,0
8760,memorandum,"February 27, 2023",2,reused,true,,1,0
8761,memorandum,"February 24, 2023",2,repaired,true,,0,0
8762,memorandum,"February 23, 2023",1,reused,true,,1,0
8763,memorandum,"February 20, 2023",1,reused,true,,1,0
8764,memorandum,"February 03, 2023",1,repaired,true,,0,0
8765,memorandum,"February 02, 2023",2,reused,true,,1,0
8766,memorandum,"January 31, 2023",3,reused,true,,1,0
8768,memorandum,"January 26, 2023",2,reused,true,,1,0
8769,memorandum,"January 22, 2023",3,repaired,true,,0,0
8770,memorandum,"January 19, 2023",1,reused,true,,1,0
8771,memorandum,"January 17, 2023",1,repaired,true,,0,0
8772,memorandum,"January 06, 2023",1,repaired,true,,0,0
8773,memorandum,"December 21, 2022",1,reused,true,,1,0
8774,memorandum,"December 15, 2022",6,reused,true,,1,0
8775,memorandum,"December 09, 2022",1,reused,true,,1,0
8776,memorandum,"November 30, 2022",8,reused,true,,1,0
8777,memorandum,"November 28, 2022",2,reused,true,,1,0
8778,memorandum,"November 23, 2022",1,reused,true,,1,0
8779,memorandum,"November 10, 2022",1,reused,true,,1,0
8780,memorandum,"November 10, 2022",9,reused,true,,1,0
8781,memorandum,"October 28, 2022",1,repaired,true,,1,3
8782,memorandum,"October 18, 2022",7,reused,true,,1,0
8783,memorandum,"October 14, 2022",9,reused,true,,1,0
8784,memorandum,"October 14, 2022",1,repaired,true,,0,0
8785,memorandum,"October 07, 2022",1,reused,true,,1,0
8786,memorandum,"October 04, 2022",1,repaired,true,,0,0
8787,memorandum,"October 03, 2022",2,reused,true,,1,0
8788,memorandum,"October 03, 2022",2,reused,true,,1,0
8789,memorandum,"September 30, 2022",1,reused,true,,1,0
8790,memorandum,"September 27, 2022",2,repaired,true,,1,3
8792,memorandum,"September 16, 2022",1,reused,true,,1,0
8793,memorandum,"September 15, 2022",1,repaired,true,,1,6
8794,memorandum,"September 15, 2022",1,reused,true,,1,0
8795,memorandum,"September 08, 2022",1,repaired,true,,0,0
8796,memorandum,"September 02, 2022",1,reused,true,,1,0
8797,memorandum,"August 26, 2022",1,repaired,true,,1,3
8798,memorandum,"August 26, 2022",1,reused,true,,1,0
8799,memorandum,"August 25, 2022",2,reused,true,,1,0
8800,memorandum,"August 19, 2022",1,repaired,true,,0,0
8801,memorandum,"August 12, 2022",1,repaired,true,,0,0
8803,memorandum,"August 09, 2022",3,reused,true,,1,0
8804,memorandum,"August 08, 2022",1,reused,true,,1,0
8805,memorandum,"August 01, 2022",1,reused,true,,2,0
8806,memorandum,"July 22, 2022",1,reused,true,,1,0
8807,memorandum,"July 12, 2022",4,repaired,true,,0,0
8808,memorandum,"July 08, 2022",1,reused,true,,1,0
8809,memorandum,"July 01, 2022",1,reused,true,,1,0
8810,memorandum,"June 27, 2022",2,reused,true,,1,0
8811,memorandum,"June 27, 2022",10,reused,true,,1,0
8812,memorandum,"June 26, 2022",11,reused,true,,1,0
8813,memorandum,"June 23, 2022",1,reused,true,,1,0
8814,memorandum,"June 21, 2022",2,repaired,true,,0,0
8815,memorandum,"June 16, 2022",5,repaired,true,,1,3
8816,memorandum,"June 15, 2022",1,repaired,true,,0,0
8817,memorandum,"June 08, 2022",1,reused,true,,1,0
8818,memorandum,"June 06, 2022",3,repaired,true,,1,3
8819,memorandum,"June 06, 2022",3,repaired,true,,1,3
8820,memorandum,"June 06, 2022",3,reused,true,,1,0
8821,memorandum,"June 06, 2022",3,repaired,true,,1,3
8822,memorandum,"June 06, 2022",3,reused,true,,1,0
8823,memorandum,"June 03, 2022",1,reused,true,,1,0
8824,memorandum,"June 01, 2022",1,reused,true,,1,0
8825,memorandum,"May 23, 2022",1,reused,true,,1,0
8826,memorandum,"May 19, 2022",1,reused,true,,1,0
8827,memorandum,"May 18, 2022",2,reused,true,,1,0
8829,memorandum,"May 06, 2022",1,missing,false,repair,0,0
8830,memorandum,"May 04, 2022",16,missing,false,repair,0,0
8831,memorandum,"April 21, 2022",1,reused,true,,2,0
8832,memorandum,"April 13, 2022",1,repaired,true,,0,0
8833,memorandum,"April 05, 2022",5,reused,true,,2,0
8834,memorandum,"April 05, 2022",1,reused,true,,2,0
8835,memorandum,"March 31, 2022",3,reused,true,,1,0
8836,memorandum,"March 31, 2022",8,repaired,true,,0,0
8837,memorandum,"March 16, 2022",1,reused,true,,1,0
8838,memorandum,"March 16, 2022",1,reused,true,,1,0
8839,memorandum,"March 12, 2022",1,reused,true,,1,0
8840,memorandum,"March 10, 2022",1,reused,true,,1,0
8841,memorandum,"March 01, 2022",2,reused,true,,1,0
8842,memorandum,"March 01, 2022",4,reused,true,,1,0
8843,memorandum,"February 25, 2022",1,repaired,true,,0,0
8844,memorandum,"February 01, 2022",3,reused,true,,1,0
8845,memorandum,"February 01, 2022",2,reused,true,,1,0
8846,memorandum,"January 19, 2022",24,missing,false,repair,0,0
8847,memorandum,"December 27, 2021",2,reused,true,,1,0
8848,memorandum,"December 21, 2021",10,reused,true,,1,0
8849,memorandum,"December 21, 2021",3,reused,true,,1,0
8850,memorandum,"December 21, 2021",3,repaired,true,,0,0
8851,memorandum,"December 21, 2021",2,repaired,true,,0,0
8852,memorandum,"November 19, 2021",1,reused,true,,1,0
8854,memorandum,"November 09, 2021",2,repaired,true,,0,0
8855,memorandum,"October 29, 2021",1,reused,true,,1,0
8856,memorandum,"October 22, 2021",6,reused,true,,1,0
8857,memorandum,"October 22, 2021",2,reused,true,,1,0
8858,memorandum,"October 08, 2021",2,repaired,true,,1,3
8859,memorandum,"October 08, 2021",2,reused,true,,1,0
8860,memorandum,"September 15, 2021",1,repaired,true,,1,6
8861,memorandum,"September 07, 2021",1,reused,true,,1,0
8862,memorandum,"September 07, 2021",3,repaired,true,,0,0
8863,memorandum,"August 29, 2021",1,reused,true,,1,0
8864,memorandum,"August 27, 2021",1,repaired,true,,0,0
8865,memorandum,"August 18, 2021",2,reused,true,,1,0
8866,memorandum,"August 17, 2021",2,reused,true,,1,0
8867,memorandum,"August 16, 2021",2,repaired,true,,1,3
8869,memorandum,"August 05, 2021",3,reused,true,,2,0
8870,memorandum,"July 28, 2021",2,reused,true,,1,0
8871,memorandum,"July 23, 2021",2,reused,true,,1,0
8872,memorandum,"July 23, 2021",1,repaired,true,,1,3
8873,memorandum,"July 19, 2021",1,reused,true,,1,0
8874,memorandum,"June 29, 2021",2,repaired,true,,0,0
8875,memorandum,"June 29, 2021",1,reused,true,,1,0
8876,memorandum,"June 29, 2021",1,reused,true,,1,0
8877,memorandum,"June 21, 2021",1,repaired,true,,0,0
8878,memorandum,"June 11, 2021",2,reused,true,,1,0
8879,memorandum,"June 08, 2021",1,reused,true,,1,0
8880,memorandum,"June 04, 2021",1,repaired,true,,0,0
8881,memorandum,"June 03, 2021",2,repaired,true,,0,0
8883,memorandum,"May 18, 2021",4,repaired,true,,0,0
8884,memorandum,"May 03, 2021",1,reused,true,,1,0
8885,memorandum,"April 16, 2021",2,repaired,true,,2,12
8886,memorandum,"February 04, 2021",9,reused,true,,1,0
8887,memorandum,"February 04, 2021",7,reused,true,,1,0
8888,memorandum,"February 04, 2021",7,reused,true,,1,0
8889,memorandum,"February 02, 2021",3,reused,true,,1,0
8890,memorandum,"January 28, 2021",3,reused,true,,1,0
8891,memorandum,"January 27, 2021",22,reused,true,,1,0
8892,memorandum,"January 26, 2021",6,repaired,true,,0,0
8893,memorandum,"January 26, 2021",2,reused,true,,1,0
8894,memorandum,"January 26, 2021",3,reused,true,,1,0
8895,memorandum,"January 21, 2021",3,reused,true,,1,0
8896,memorandum,"January 20, 2021",3,repaired,true,,0,0
8897,memorandum,"January 20, 2021",2,reused,true,,1,0
8898,memorandum,"January 20, 2021",2,reused,true,,1,0
8899,memorandum,"January 19, 2021",2,reused,true,,1,0
8900,memorandum,"January 19, 2021",5,repaired,true,,0,0
8901,memorandum,"January 14, 2021",17,reused,true,,1,0
8902,memorandum,"January 08, 2021",2,reused,true,,1,0
8903,memorandum,"January 05, 2021",2,repaired,true,,0,0
8904,memorandum,"December 30, 2020",3,reused,true,,1,0
8905,memorandum,"December 18, 2020",4,reused,true,,1,0
8906,memorandum,"December 16, 2020",23,repaired,true,,0,0
8907,memorandum,"December 10, 2020",2,reused,true,,1,0
8908,memorandum,"December 09, 2020",6,repaired,true,,0,0
8909,memorandum,"December 03, 2020",4,reused,true,,1,0
8910,memorandum,"December 03, 2020",2,repaired,true,,0,0
8911,memorandum,"November 09, 2020",1,reused,true,,1,0
8912,memorandum,"October 31, 2020",9,repaired,true,,0,0
8913,memorandum,"October 27, 2020",3,reused,true,,1,0
8914,memorandum,"October 26, 2020",1,reused,true,,1,0
8915,memorandum,"October 26, 2020",1,reused,true,,1,0
8916,memorandum,"October 22, 2020",3,reused,true,,1,0
8917,memorandum,"October 13, 2020",2,reused,true,,1,0
8918,memorandum,"October 09, 2020",1,reused,true,,1,0
8919,memorandum,"September 28, 2020",2,reused,true,,1,0
8920,memorandum,"September 28, 2020",12,repaired,true,,0,0
8921,memorandum,"September 25, 2020",1,reused,true,,1,0
8922,memorandum,"September 16, 2020",1,repaired,true,,1,6
8923,memorandum,"September 09, 2020",1,reused,true,,1,0
8924,memorandum,"September 08, 2020",1,reused,true,,1,0
8925,memorandum,"September 04, 2020",1,repaired,true,,0,0
8927,memorandum,"September 02, 2020",2,repaired,true,,0,0
8928,memorandum,"September 02, 2020",3,reused,true,,1,0
8929,memorandum,"September 02, 2020",1,reused,true,,1,0
8930,memorandum,"August 29, 2020",3,reused,true,,1,0
8931,memorandum,"August 08, 2020",5,reused,true,,1,0
8932,memorandum,"August 08, 2020",5,reused,true,,1,0
8933,memorandum,"August 08, 2020",2,reused,true,,1,0
8934,memorandum,"August 07, 2020",3,reused,true,,2,0
8935,memorandum,"August 07, 2020",3,repaired,true,,0,0
8936,memorandum,"August 07, 2020",3,reused,true,,2,0
8937,memorandum,"August 03, 2020",2,repaired,true,,0,0
8940,memorandum,"July 21, 2020",3,reused,true,,1,0
8942,memorandum,"July 07, 2020",1,repaired,true,,0,0
8943,memorandum,"June 24, 2020",5,reused,true,,1,0
8944,memorandum,"June 24, 2020",2,reused,true,,1,0
8945,memorandum,"June 16, 2020",1,reused,true,,1,0
8946,memorandum,"June 09, 2020",7,repaired,true,,1,3
8948,memorandum,"June 04, 2020",3,repaired,true,,0,0
8949,memorandum,"June 02, 2020",1,reused,true,,1,0
8950,memorandum,"May 20, 2020",3,reused,true,,1,0
8951,memorandum,"May 12, 2020",1,repaired,true,,0,0
8952,memorandum,"May 08, 2020",3,reused,true,,1,0
8953,memorandum,"April 28, 2020",2,reused,true,,2,0
8954,memorandum,"April 28, 2020",3,reused,true,,2,0
8955,memorandum,"April 20, 2020",3,repaired,true,,0,0
8956,memorandum,"April 14, 2020",1,repaired,true,,0,0
8957,memorandum,"April 13, 2020",3,repaired,true,,0,0
8958,memorandum,"April 10, 2020",3,reused,true,,2,0
8959,memorandum,"April 10, 2020",3,repaired,true,,0,0
8960,memorandum,"April 10, 2020",1,reused,true,,2,0
8961,memorandum,"April 07, 2020",3,reused,true,,2,0
8962,memorandum,"April 03, 2020",2,reused,true,,2,0
8963,memorandum,"April 02, 2020",3,reused,true,,2,0
8964,memorandum,"April 02, 2020",2,reused,true,,2,0
8965,memorandum,"April 02, 2020",1,reused,true,,2,0
8966,memorandum,"April 02, 2020",1,reused,true,,2,0
8967,memorandum,"March 31, 2020",5,reused,true,,1,0
8968,memorandum,"March 30, 2020",3,reused,true,,1,0
8969,memorandum,"March 30, 2020",3,reused,true,,1,0
8970,memorandum,"March 28, 2020",3,reused,true,,1,0
8971,memorandum,"March 27, 2020",1,repaired,true,,0,0
8972,memorandum,"March 22, 2020",3,reused,true,,1,0
8973,memorandum,"March 20, 2020",1,repaired,true,,0,0
8974,memorandum,"March 13, 2020",2,reused,true,,1,0
8975,memorandum,"March 11, 2020",2,reused,true,,1,0
8976,memorandum,"March 03, 2020",1,reused,true,,1,0
8977,memorandum,"February 27, 2020",2,reused,true,,1,0
8978,memorandum,"February 21, 2020",5,reused,true,,1,0
8979,memorandum,"February 19, 2020",4,reused,true,,1,0
8980,memorandum,"January 29, 2020",2,repaired,true,,0,0
8981,memorandum,"January 06, 2020",1,reused,true,,1,0
8982,memorandum,"December 23, 2019",5,repaired,true,,0,0
8983,memorandum,"November 19, 2019",7,reused,true,,1,0
8984,memorandum,"November 12, 2019",2,repaired,true,,1,3
8985,memorandum,"November 01, 2019",3,reused,true,,1,0
8987,memorandum,"October 18, 2019",2,reused,true,,1,0
8988,memorandum,"October 18, 2019",11,reused,true,,1,0
8990,memorandum,"September 24, 2019",1,reused,true,,1,0
8991,memorandum,"September 13, 2019",1,reused,true,,1,0
8992,memorandum,"September 06, 2019",2,reused,true,,1,0
8993,memorandum,"August 21, 2019",3,repaired,true,,0,0
8994,memorandum,"August 20, 2019",16,reused,true,,1,0
8995,memorandum,"August 08, 2019",1,repaired,true,,1,6
8996,memorandum,"July 31, 2019",1,reused,true,,1,0
8997,memorandum,"July 26, 2019",2,reused,true,,1,0
8998,memorandum,"July 22, 2019",2,reused,true,,1,0
8999,memorandum,"July 22, 2019",2,reused,true,,1,0
9000,memorandum,"July 22, 2019",2,reused,true,,1,0
9001,memorandum,"July 22, 2019",2,reused,true,,1,0
9002,memorandum,"July 22, 2019",2,reused,true,,1,0
9003,memorandum,"July 22, 2019",2,reused,true,,1,0
9004,memorandum,"July 19, 2019",1,repaired,true,,0,0
9006,memorandum,"July 12, 2019",4,reused,true,,1,0
9007,memorandum,"June 26, 2019",3,repaired,true,,0,0
9008,memorandum,"June 14, 2019",2,reused,true,,1,0
9009,memorandum,"June 10, 2019",2,reused,true,,1,0
9011,memorandum,"May 24, 2019",1,repaired,true,,0,0
9013,memorandum,"May 24, 2019",1,reused,true,,1,0
9014,memorandum,"May 23, 2019",1,reused,true,,1,0
9015,memorandum,"May 23, 2019",5,reused,true,,1,0
9016,memorandum,"April 30, 2019",1,repaired,true,,0,0
9017,memorandum,"April 29, 2019",3,reused,true,,2,0
9018,memorandum,"April 29, 2019",1,reused,true,,2,0
9019,memorandum,"April 22, 2019",6,repaired,true,,0,0
9020,memorandum,"April 03, 2019",4,reused,true,,2,0
9022,memorandum,"March 28, 2019",4,repaired,true,,0,0
9023,memorandum,"March 27, 2019",7,reused,true,,1,0
9024,memorandum,"March 12, 2019",2,reused,true,,1,0
9025,memorandum,"February 19, 2019",7,reused,true,,1,0
9026,memorandum,"February 07, 2019",10,repaired,true,,1,3
9027,memorandum,"January 16, 2019",2,reused,true,,1,0
9028,memorandum,"January 16, 2019",2,reused,true,,1,0
9029,memorandum,"January 16, 2019",2,reused,true,,1,0
9030,memorandum,"January 16, 2019",2,reused,true,,1,0
9032,memorandum,"January 15, 2019",1,repaired,true,,0,0
9035,memorandum,"December 18, 2018",2,repaired,true,,0,0
9036,memorandum,"December 07, 2018",2,reused,true,,1,0
9037,memorandum,"November 29, 2018",1,reused,true,,1,0
9038,memorandum,"November 29, 2018",9,reused,true,,1,0
9039,memorandum,"November 26, 2018",1,repaired,true,,0,0
9040,memorandum,"November 03, 2018",1,reused,true,,1,0
9042,memorandum,"October 29, 2018",1,repaired,true,,0,0
9043,memorandum,"October 26, 2018",1,repaired,true,,0,0
9044,memorandum,"October 26, 2018",1,repaired,true,,0,0
9045,memorandum,"October 26, 2018",1,repaired,true,,0,0
9046,memorandum,"October 25, 2018",7,reused,true,,1,0
9047,memorandum,"October 19, 2018",5,repaired,true,,0,0
9048,memorandum,"October 16, 2018",1,repaired,true,,0,0
9049,memorandum,"October 05, 2018",2,repaired,true,,0,0
9050,memorandum,"October 05, 2018",2,reused,true,,1,0
9051,memorandum,"October 04, 2018",2,reused,true,,1,0
9052,memorandum,"September 28, 2018",2,reused,true,,1,0
9053,memorandum,"September 18, 2018",22,repaired,true,,0,0
9054,memorandum,"September 11, 2018",2,repaired,true,,0,0
9055,memorandum,"September 10, 2018",1,repaired,true,,0,0
9056,memorandum,"September 10, 2018",1,reused,true,,1,0
9058,memorandum,"August 23, 2018",4,repaired,true,,0,0
9060,memorandum,"June 18, 2018",6,reused,true,,1,0
9061,memorandum,"June 04, 2018",2,repaired,true,,1,3
9062,memorandum,"June 04, 2018",1,reused,true,,1,0
9063,memorandum,"May 24, 2018",4,reused,true,,1,0
9064,memorandum,"May 16, 2018",1,repaired,true,,0,0
9066,memorandum,"May 08, 2018",7,repaired,true,,0,0
9067,memorandum,"April 30, 2018",1,repaired,true,,2,8
9068,memorandum,"April 30, 2018",1,repaired,true,,2,8
9069,memorandum,"April 26, 2018",5,reused,true,,2,0
9071,memorandum,"April 19, 2018",1,missing,false,repair,0,0
9072,memorandum,"April 12, 2018",16,reused,true,,2,0
9073,memorandum,"April 06, 2018",4,reused,true,,2,0
9074,memorandum,"April 04, 2018",2,reused,true,,2,0
9075,memorandum,"April 04, 2018",1,repaired,true,,0,0
9076,memorandum,"March 27, 2018",2,reused,true,,1,0
9077,memorandum,"March 23, 2018",1,reused,true,,1,0
9078,memorandum,"March 22, 2018",5,reused,true,,1,0
9079,memorandum,"February 20, 2018",1,repaired,true,,0,0
9080,memorandum,"February 20, 2018",2,reused,true,,1,0
9081,memorandum,"February 09, 2018",3,reused,true,,1,0
9082,memorandum,"February 08, 2018",1,repaired,true,,0,0
9083,memorandum,"February 06, 2018",9,reused,true,,1,0
9084,memorandum,"February 05, 2018",1,repaired,true,,0,0
9085,memorandum,"January 23, 2018",2,reused,true,,1,0
9086,memorandum,"January 23, 2018",2,reused,true,,1,0
9087,memorandum,"January 09, 2018",1,reused,true,,1,0
9088,memorandum,"January 09, 2018",1,repaired,true,,0,0
9089,memorandum,"January 08, 2018",3,reused,true,,1,0
9090,memorandum,"December 11, 2017",1,repaired,true,,0,0
9092,memorandum,"December 06, 2017",2,reused,true,,1,0
9093,memorandum,"December 04, 2017",1,repaired,true,,0,0
9095,memorandum,"October 26, 2017",4,repaired,true,,0,0
9096,memorandum,"October 26, 2017",1,reused,true,,1,0
9097,memorandum,"October 25, 2017",5,reused,true,,1,0
9098,memorandum,"October 11, 2017",5,repaired,true,,0,0
9099,memorandum,"October 04, 2017",3,reused,true,,1,0
9100,memorandum,"September 30, 2017",2,reused,true,,1,0
9101,memorandum,"September 30, 2017",12,reused,true,,1,0
9102,memorandum,"September 29, 2017",9,repaired,true,,0,0
9103,memorandum,"September 29, 2017",2,reused,true,,1,0
9104,memorandum,"September 25, 2017",6,reused,true,,1,0
9105,memorandum,"September 25, 2017",1,repaired,true,,1,3
9106,memorandum,"September 15, 2017",2,reused,true,,1,0
9107,memorandum,"September 13, 2017",2,reused,true,,1,0
9108,memorandum,"September 08, 2017",1,reused,true,,1,0
9109,memorandum,"September 08, 2017",1,repaired,true,,0,0
9110,memorandum,"August 25, 2017",6,reused,true,,1,0
9111,memorandum,"August 18, 2017",2,reused,true,,1,0
9112,memorandum,"August 14, 2017",1,reused,true,,1,0
9114,memorandum,"June 29, 2017",1,reused,true,,1,0
9115,memorandum,"June 29, 2017",1,repaired,true,,0,0
9116,memorandum,"June 21, 2017",1,reused,true,,1,0
9117,memorandum,"June 16, 2017",4,reused,true,,1,0
9118,memorandum,"June 14, 2017",2,reused,true,,1,0
9119,memorandum,"June 13, 2017",2,reused,true,,1,0
9120,memorandum,"June 13, 2017",2,reused,true,,1,0
9121,memorandum,"May 31, 2017",2,reused,true,,1,0
9123,memorandum,"April 27, 2017",2,repaired,true,,2,6
9124,memorandum,"April 21, 2017",3,reused,true,,2,0
9125,memorandum,"April 21, 2017",3,reused,true,,2,0
9126,memorandum,"April 20, 2017",2,repaired,true,,2,6
9127,memorandum,"April 12, 2017",1,reused,true,,2,0
9128,memorandum,"April 04, 2017",10,reused,true,,2,0
9130,memorandum,"March 27, 2017",3,reused,true,,1,0
9131,memorandum,"March 19, 2017",1,reused,true,,1,0
9132,memorandum,"March 06, 2017",7,reused,true,,1,0
9133,memorandum,"February 03, 2017",3,reused,true,,1,0
9134,memorandum,"January 28, 2017",2,reused,true,,1,0
9135,memorandum,"January 28, 2017",10,reused,true,,1,0
9136,memorandum,"January 27, 2017",3,reused,true,,1,0
9137,memorandum,"January 24, 2017",2,reused,true,,1,0
9138,memorandum,"January 24, 2017",5,reused,true,,1,0
9139,memorandum,"January 24, 2017",4,reused,true,,1,0
9140,memorandum,"January 24, 2017",1,repaired,true,,0,0
9141,memorandum,"January 23, 2017",2,reused,true,,1,0
9142,memorandum,"January 23, 2017",4,reused,true,,1,0
9143,memorandum,"January 23, 2017",2,reused,true,,1,0
9144,memorandum,"January 17, 2017",1,reused,true,,1,0
9145,memorandum,"January 13, 2017",2,reused,true,,1,0
