document_id,document_type,identifier,title,date,url
426,executive_order,13991,protecting the federal workforce and requiring mask wearing,"January 20, 2021",https://www.presidency.ucsb.edu/documents/executive-order-13991-protecting-the-federal-workforce-and-requiring-mask-wearing
433,executive_order,13988,preventing and combating discrimination the basis gender identity or,"January 20, 2021",https://www.presidency.ucsb.edu/documents/executive-order-13988-preventing-and-combating-discrimination-the-basis-gender-identity-or
434,executive_order,13989,ethics commitments executive branch personnel,"January 20, 2021",https://www.presidency.ucsb.edu/documents/executive-order-13989-ethics-commitments-executive-branch-personnel
435,executive_order,13982,care veterans with service uzbekistan,"January 19, 2021",https://www.presidency.ucsb.edu/documents/executive-order-13982-care-veterans-with-service-uzbekistan
439,executive_order,13981,protecting the united states from certain unmanned aircraft systems,"January 18, 2021",https://www.presidency.ucsb.edu/documents/executive-order-13981-protecting-the-united-states-from-certain-unmanned-aircraft-systems
448,executive_order,13972,promoting small modular reactors for national defense and space,"January 05, 2021",https://www.presidency.ucsb.edu/documents/executive-order-13972-promoting-small-modular-reactors-for-national-defense-and-space
450,executive_order,13969,expanding educational opportunity through school choice,"December 28, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13969-expanding-educational-opportunity-through-school-choice
451,executive_order,13967,promoting beautiful federal civic architecture,"December 18, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13967-promoting-beautiful-federal-civic-architecture
452,executive_order,13968,promoting redemption savings bonds,"December 18, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13968-promoting-redemption-savings-bonds
455,executive_order,13964,rebranding united states foreign assistance advance american,"December 10, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13964-rebranding-united-states-foreign-assistance-advance-american
460,executive_order,13959,addressing the threat from securities investments that finance,"November 12, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13959-addressing-the-threat-from-securities-investments-that-finance
461,executive_order,13958,establishing the presidents advisory 1776 commission,"November 02, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13958-establishing-the-presidents-advisory-1776-commission
462,executive_order,13957,creating schedule f the excepted service,"October 21, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13957-creating-schedule-f-the-excepted-service
463,executive_order,13956,modernizing americas water resource management and water,"October 13, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13956-modernizing-americas-water-resource-management-and-water
465,executive_order,13954,saving lives through increased support for mental and behavioral,"October 03, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13954-saving-lives-through-increased-support-for-mental-and-behavioral
467,executive_order,13952,protecting vulnerable newborn and infant children,"September 25, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13952-protecting-vulnerable-newborn-and-infant-children
471,executive_order,13948,lowering drug prices putting america first,"September 13, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13948-lowering-drug-prices-putting-america-first
473,executive_order,13945,fighting the spread covid 19 providing assistance renters and,"August 08, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13945-fighting-the-spread-covid-19-providing-assistance-renters-and
478,executive_order,13941,improving rural health and telehealth access,"August 03, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13941-improving-rural-health-and-telehealth-access
479,executive_order,13937,access affordable life saving medications,"July 24, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13937-access-affordable-life-saving-medications
480,executive_order,13939,lowering prices for patients eliminating kickbacks middlemen,"July 24, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13939-lowering-prices-for-patients-eliminating-kickbacks-middlemen
481,executive_order,13938,increasing drug importation lower prices for american patients,"July 24, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13938-increasing-drug-importation-lower-prices-for-american-patients
482,executive_order,13947,lowering drug prices putting america first,"July 24, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13947-lowering-drug-prices-putting-america-first
483,executive_order,13936,the presidents executive order hong kong normalization,"July 14, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13936-the-presidents-executive-order-hong-kong-normalization
486,executive_order,13933,protecting american monuments memorials and statues and combating,"June 26, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13933-protecting-american-monuments-memorials-and-statues-and-combating
487,executive_order,13932,modernizing and reforming the assessment and hiring federal job,"June 26, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13932-modernizing-and-reforming-the-assessment-and-hiring-federal-job
489,executive_order,13930,strengthening the child welfare system for americas children,"June 24, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13930-strengthening-the-child-welfare-system-for-americas-children
490,executive_order,13929,safe policing for safe communities,"June 16, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13929-safe-policing-for-safe-communities
491,executive_order,13928,blocking property certain persons associated with the international,"June 11, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13928-blocking-property-certain-persons-associated-with-the-international
492,executive_order,13927,accelerating the nations economic recovery from the covid 19,"June 04, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13927-accelerating-the-nations-economic-recovery-from-the-covid-19
494,executive_order,13925,preventing online censorship,"May 28, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13925-preventing-online-censorship
500,executive_order,13919,ordering the selected reserve the armed forces active duty,"April 30, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13919-ordering-the-selected-reserve-the-armed-forces-active-duty
501,executive_order,13918,establishment the interagency labor committee for monitoring and,"April 28, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13918-establishment-the-interagency-labor-committee-for-monitoring-and
503,executive_order,13916,national emergency authority temporarily extend deadlines for,"April 18, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13916-national-emergency-authority-temporarily-extend-deadlines-for
505,executive_order,13914,encouraging international support for the recovery and use space,"April 06, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13914-encouraging-international-support-for-the-recovery-and-use-space
508,executive_order,13912,national emergency authority order the selected reserve and certain,"March 27, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13912-national-emergency-authority-order-the-selected-reserve-and-certain
511,executive_order,13907,establishment the interagency environment committee for monitoring,"February 28, 2020",https://www.presidency.ucsb.edu/documents/executive-order-13907-establishment-the-interagency-environment-committee-for-monitoring
